Phylum	O1_E_1cm	O1_E_5cm	O1_K_1	O1_LI_10cm	O1_LI_19cm	O1_LI_1cm	O1_LI_28cm	O1_LI_37cm	O1_LI_46cm	O1_LI_55cm	O1_S_1	O1_S_3	O1_SI_161cm	O1_SI_1cm	O1_SI_201cm	O1_SI_41cm	O1_SI_81cm	O1_Tg_F_Th	O2_E_1cm	O2_E_5cm	O2_K_1	O2_LI_10cm	O2_LI_19cm	O2_LI_1cm	O2_LI_28cm	O2_LI_37cm	O2_LI_46cm	O2_LI_55cm	O2_S_1	O2_S_3	O2_SI_121cm	O2_SI_145cm	O2_SI_49cm	O2_Tg_TR	Y1_E_1cm	Y1_E_5cm	Y1_K_1	Y1_LI_10cm	Y1_LI_19cm	Y1_LI_1cm	Y1_LI_28cm	Y1_LI_37cm	Y1_LI_46cm	Y1_LI_55cm	Y1_S_1	Y1_S_3	Y1_SI_113cm	Y1_SI_137cm	Y1_SI_29cm	Y1_SI_85cm	Y1_Th_TG_f	Y2_E_1cm	Y2_E_5cm	Y2_K_1	Y2_LI_10cm	Y2_LI_19cm	Y2_LI_1cm	Y2_LI_28cm	Y2_LI_37cm	Y2_LI_46cm	Y2_LI_55cm	Y2_S_1	Y2_S_3	Y2_SI_113cm	Y2_SI_141cm	Y2_SI_169cm	Y2_SI_1cm	Y2_SI_29cm	Y2_SI_57cm	Y2_Tg_TR
Firmicutes_A	0	0	0	3.56E-05	2.78E-05	5.46E-05	4.35E-05	1.90E-05	3.27E-05	2.85E-05	0	0	0	0	0	0	0	0	0	0	0	3.11E-05	2.41E-05	3.30E-05	1.71E-05	3.85E-05	8.75E-05	0.000100137	0	0	0	0	0	0	0	0	0	7.41E-05	5.87E-05	1.68E-05	6.82E-05	7.19E-05	6.90E-05	8.22E-05	0	0	0	0	0	0	0	0	0	0	2.92E-05	3.17E-05	0	4.18E-05	2.55E-05	4.51E-05	4.07E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	1.85E-06	1.49E-06	0	1.77E-06	0	2.71E-06	1.33E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68E-06	0	9.90E-06	0	0	0	0	0	0	0	0	0	2.18E-05	2.92E-05	0	3.10E-05	3.17E-05	2.64E-05	2.26E-05	0	0	0	0	0	0	0	0	0	0	0	6.14E-06	0	1.13E-05	1.26E-05	1.15E-05	1.35E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0.005530791	0.004231526	0.007656028	0.006058271	0.00188391	0.004783561	0.003882653	0	0	0.004593307	0.002133434	0.005400355	0.004896458	0.005273332	0	0	0	0	0.000240315	9.74E-05	0.000269776	0.000115223	0.000143093	8.60E-05	8.89E-05	0	0	0	0	0	0	0	0	0	5.66E-05	3.85E-05	8.08E-06	5.01E-05	5.60E-05	4.98E-05	4.60E-05	0	0	0	0	0	0	0	0	0	0	5.22E-05	4.25E-05	5.07E-05	6.98E-05	7.72E-05	7.39E-05	7.87E-05	0	0	0.002042348	0.002460954	0.000170363	0.003392542	0.00357247	0.001333831	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.94E-06	1.76E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	3.07E-05	3.16E-05	0	4.70E-05	2.70E-05	4.16E-05	4.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04E-06	0	1.10E-05	2.13E-05	1.75E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0.000251685	0.00031129	6.54E-05	0.000400846	0.000243378	0.000371268	0.000309038	0	0	0	0	0	0	0.000499802	0	0	0	0	3.47E-05	2.99E-05	4.82E-05	2.88E-05	5.17E-05	0.000141281	0.000195022	0	0	0	0	0	0	0	0	0	0.000105539	0.000194112	0	0.000231069	0.000284118	0.000179498	6.94E-05	0	0	0	0	0	0	0	0	0	0	1.24E-05	2.35E-05	1.40E-05	3.63E-05	4.24E-05	3.76E-05	4.82E-05	0	0	0	0.000210693	0	0	0	0	0
Firmicutes_A	0	0	0.002277581	0.000559411	0.000556664	0.000194127	0.000798905	0.000470295	0.000640452	0.000600106	0	0	0.000771613	0.001246651	0.000645269	0.000564836	0.000698171	0	0	0	0.004546257	0.000949286	0.000912913	0.001697583	0.000778699	0.001363578	0.003673607	0.005909705	0	0	0.00094729	0.001651083	0.002145249	0	0	0	0.003755198	0.000781423	0.001998452	2.24E-05	0.002480267	0.002653026	0.001783909	0.000735821	0	0	0	0	0	0	0	0	0	0.004938051	0.000495156	0.000468612	0.00016184	0.000860808	0.000854886	0.000904124	0.001255759	0	0	0.000511049	0.00041506	0.000152631	0.000837406	0.000607999	0.000479456	0
Firmicutes_A	0	0	0	0.000445347	0.000550436	0.000126715	0.000740343	0.000433354	0.000638248	0.000546241	0	0	0.000494785	0	0.000529089	0.000614638	0.000627018	0	0	0	0	8.10E-06	5.18E-06	1.67E-05	8.02E-06	1.18E-05	3.13E-05	4.61E-05	0	0	0	0	0	0	0	0	0	0.000262989	0.000363097	1.35E-05	0.000360817	0.000403238	0.000305538	0.000225827	0	0	0	0	0	0	0	0	0	0	4.52E-05	5.76E-05	2.04E-05	6.75E-05	8.34E-05	8.80E-05	0.000117247	0	0	0.00049335	0.000365627	0	0.000676325	0	0.000199037	0
Firmicutes_A	0	0	0	2.56E-05	3.40E-05	0	3.98E-05	2.99E-05	3.10E-05	3.54E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53E-06	1.76E-05	0	0	0	0	0	0	0	0	0	3.85E-05	4.39E-05	0	6.32E-05	6.12E-05	4.74E-05	1.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0.002014692	1.37E-05	1.26E-05	1.27E-05	9.96E-06	6.26E-06	1.24E-05	1.38E-05	0	0	0.000473697	0	0.000630894	0	0	0	0	0	0.000823317	0.000169231	0.000168974	0.000353402	0.000169699	0.000256876	0.000597433	0.000805007	0	0	0	0.00293614	0	0	0	0	0	0.000176458	0.000111293	0	0.000110837	0.000151112	0.000138496	8.65E-05	0	0	0	0	0	0	0	0	0	0.000682368	0.002282795	0.002530738	0.00050797	0.003855064	0.004113149	0.004282738	0.006409404	0	0	0	0	0.000576654	0	0.000514478	0.000182083	0
Firmicutes_A	0	0	0	0.007494375	0.009934042	0.001738702	0.012625741	0.007692986	0.011050305	0.00976022	0	0	0.008251041	0.003523503	0.007749063	0.00901887	0.008099342	0	0	0	0	2.44E-05	2.95E-05	5.38E-05	2.37E-05	3.87E-05	0.00011439	0.000183607	0	0	0.002105276	0	0	0	0	0	0	9.88E-05	0.000218213	0	0.000241855	0.000297029	0.000187038	9.48E-05	0	0	0	0	0	0	0	0	0	0	5.22E-05	2.88E-05	6.94E-05	3.30E-05	6.01E-05	3.68E-05	4.15E-05	0	0	0.004776601	0.004612178	0.000547514	0.007190526	0.007206546	0.002788867	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-05	3.37E-05	9.00E-06	1.39E-05	3.31E-05	3.77E-05	0.000137494	0	0	0	0	0	0	0	0	0	2.57E-05	3.14E-05	0	3.83E-05	3.99E-05	4.06E-05	3.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33E-05	3.59E-05	0	5.55E-05	6.53E-05	6.10E-05	5.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	7.49E-05	4.67E-05	6.85E-05	7.77E-05	4.22E-05	6.71E-05	5.65E-05	0	0	0	0	0	0	0	0	0	0	0	3.36E-05	4.65E-05	5.60E-05	3.02E-05	3.55E-05	6.27E-05	8.20E-05	0	0	0	0	0	0	0	0	0	4.87E-05	7.22E-05	3.86E-05	6.79E-05	5.49E-05	6.70E-05	6.06E-05	0	0	0	0	0	0	0	0	0	0	2.25E-05	4.04E-05	0	4.09E-05	4.39E-05	3.98E-05	4.26E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	3.55E-06	3.08E-06	0	0	0	0	0	0	0	0	0.001214899	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60E-06	0	0	0	0	0	0	0	0	0	0.001589519	0.002866262	2.67E-05	0.003339346	0.003070583	0.002555957	0.002201848	0	0	0	0	0	0	0	0	0	0	0.000129784	0.000187305	1.75E-05	0.000228444	0.000241428	0.000404755	0.000335914	0	0	0.000235296	0	0	0	0	0.00012428	0
Firmicutes_A	0	0	0	4.44E-05	2.88E-05	9.89E-05	6.35E-05	4.40E-05	7.85E-05	7.02E-05	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	7.79E-06	0	0	1.19E-05	0	0	0	0	0	0	0	0	0	0	0	5.84E-05	4.58E-05	0.000135724	6.44E-05	7.55E-05	6.59E-05	1.72E-05	0	0	0	0.000495451	0	0	0	0	0	0	8.13E-05	7.33E-05	5.40E-05	0.000149619	0.000128208	0.000140938	0.000129693	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0.000161308	0.000139222	0.000139357	0.000250011	0.000207992	0.000279713	0.00022564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52E-05	0	0	0	0	0	0	0	0	0	0	0	5.75E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94E-05	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0.000986185	0.000443939	0.003971799	0.001202021	0.000419134	0.000469006	0.000657967	0	0	0.001472114	0	0.001780143	0.001340611	0.001319236	0	0	0	0	4.34E-05	1.86E-05	1.46E-05	3.04E-05	2.22E-05	0	1.67E-05	0	0	0	0	0	0	0	0	0	4.15E-05	5.37E-05	5.74E-05	5.47E-05	6.17E-05	2.30E-05	6.51E-05	0	0	0	0.000258074	0	0	0	0	0	0	0	0	0	1.44E-05	0	0	0	0	0	0	0.000382815	0	0	0	0.000207063	0
Firmicutes_A	0	0	0	1.49E-05	0	0	1.58E-05	1.23E-05	1.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.91E-05	5.59E-06	2.27E-05	1.67E-05	1.76E-05	1.56E-05	1.57E-05	0	0	0	0	0	0	0	0	0	0	0	1.11E-05	0	0	7.86E-06	0	0	0	0	0	0	0	0	0	0	0	8.03E-06	9.64E-06	0	8.57E-06	6.32E-06	1.34E-05	5.73E-06	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0.000566381	0.000363414	0.001287972	0.000798859	0.000639877	0.000852336	0.00078209	0	0	0.000704445	0	0.000778089	0.000829786	0.000813792	0	0	0	0	0.000185493	0.000118985	0.000155998	9.63E-05	0.000146497	7.68E-05	7.95E-05	0	0	0.000514968	0.001567326	0	0	0	0	0	0.000883237	0.000680195	0.001582742	0.000830114	0.000966681	0.000986335	0.000337044	0	0	0	0.00399863	0	0	0	0	0	0	0.000985178	0.00095412	0.000498376	0.001799745	0.00169856	0.001612281	0.001701273	0	0	0.000356387	0.000280188	0.000374248	0.000781964	0.001262619	0.000326887	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30E-05	0	0	0	0	0	0	0	0.000170963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241608	9.50E-05	0.000190708	0.000106718	0.000138741	5.23E-05	4.96E-05	0	0	0	0	0	0	0	0	0	0	0	1.66E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07E-06	6.08E-06	0	0	0	6.56E-06	0	0	0	0	0	0	0	0	0	2.84E-05	2.66E-05	0.000448807	4.04E-05	4.86E-05	4.47E-05	1.09E-05	0	0	0	0.00081738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0.005513894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002168777	0.006963685	0.003781718	0.008483857	0.004297058	0.005408401	0.00227146	0.001670271	0	0	0.005500382	0.002701772	0.003997076	0	0	0	0	0	2.65E-05	0.000243366	2.07E-05	4.76E-05	2.17E-05	0	0	0	0	0.001165979	0	0	0	0	0	0.003377635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	2.28E-05	1.79E-05	0	2.15E-05	2.54E-05	3.41E-05	2.78E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83E-05	0.000170048	0.000113174	0.000200108	0.000162381	0.000217653	0.00024216	0	0	0	0	0	0	0	0	0	0	2.99E-05	2.67E-05	0	4.28E-05	2.95E-05	5.49E-05	3.14E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55E-05	0	0	1.63E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18E-06	9.37E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	2.21E-05	2.16E-05	1.34E-05	2.96E-05	2.51E-05	3.83E-05	3.59E-05	0	0	0	0	0	0	0	0	0	0	0	1.47E-05	1.70E-05	2.75E-05	1.53E-05	2.71E-05	0.000171644	0.000182711	0	0	0	0	0	0	0	0	0	8.04E-05	7.69E-05	8.39E-06	8.12E-05	8.84E-05	7.64E-05	7.44E-05	0	0	0	0	0	0	0	0	0	0	4.89E-05	9.75E-05	1.10E-05	4.64E-05	6.89E-05	8.45E-05	8.18E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0.000220519	0.000196483	0.00025428	0.000227324	0.000235246	0.000264729	0.000204223	0	0	0	0	0	0	0	0	0	0	0	0.000169035	0.0001432	0.000161149	0.000113063	0.000111543	0.000109367	0.000110225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130805	0.000104275	6.71E-05	0.000153278	0.000149485	0.000145074	0.000220016	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	7.82E-06	4.40E-06	7.81E-06	4.86E-06	0	6.74E-06	7.04E-06	0	0	0	0	0	0	0	0	0	0	0	2.57E-05	2.76E-05	3.99E-05	2.44E-05	4.52E-05	6.06E-05	8.78E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.33E-05	1.04E-05	8.20E-06	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62E-06	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	6.57E-06	5.69E-06	6.15E-06	6.29E-06	0	0	5.97E-06	0	0	0	0	0	0	0	0	0	0	0	1.39E-05	1.58E-05	2.16E-05	1.50E-05	2.61E-05	3.31E-05	4.58E-05	0	0	0	0	0	0	0	0	0	3.78E-05	2.77E-05	0	1.50E-05	2.69E-05	3.12E-05	2.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40E-05	1.23E-05	1.81E-05	1.42E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	3.75E-05	3.11E-05	3.21E-05	4.48E-05	4.06E-05	4.44E-05	3.83E-05	0	0	0	0	0	0	0	0	0	0	0	3.19E-05	2.69E-05	4.34E-05	2.94E-05	4.82E-05	8.52E-05	9.84E-05	0	0	0	0	0	0	0	0	0	0.000165026	0.000179167	1.84E-05	0.000145734	0.000160201	0.000154196	0.000219875	0	0	0	0	0	0	0	0	0	0	5.07E-05	5.30E-05	2.58E-05	8.51E-05	7.03E-05	8.05E-05	8.04E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0.065520976	0	5.42E-05	5.91E-05	3.72E-05	3.06E-05	2.53E-05	4.84E-05	3.28E-05	0	0	0	0.00981105	0	0	0	0.000321963	0	0.013579182	0	0.000329582	0.00031776	0.000184084	0.00021451	0.000559518	0.00028009	0.000397032	0	0	0	0	0	0.000721543	0.026298083	0	0	0.025543567	0.018123525	0.000555183	0.015679255	0.016800625	0.020185702	0.015136574	0	0	0	0	0.024397811	0	0	0.019762886	0	0	5.73E-05	6.25E-05	0	0.000106749	0.000133317	0.000101876	0.000125254	0	0	0.001757995	0	0	0	0	0.000962035	0
Firmicutes_A	0	0	0	1.29E-05	1.35E-05	0	0	0	0	0	0	0	0	0.003665912	0	0	0	0	0	0.00482543	0	1.66E-05	1.75E-05	1.40E-05	1.28E-05	3.37E-05	1.78E-05	1.45E-05	0	0	0	0	0	0	0.013917877	0	0	0.01265728	0.008882072	0.000237256	0.007790788	0.008307747	0.00981206	0.007396414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26E-05	0	0	0	0	0.000801831	0	0	0	0	0.000516986	0.010618998
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010488	0.000109915	5.20E-05	0.000134762	0.000146855	0.000177001	0.000167661	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	7.81E-06	7.34E-06	6.77E-06	8.47E-06	8.62E-06	8.94E-06	8.92E-06	0	0	0	0	0	0	0	0	0	0	0	4.02E-06	1.61E-05	2.33E-05	1.42E-05	2.07E-05	2.88E-05	3.63E-05	0	0	0	0	0	0	0	0	0	3.93E-05	5.79E-05	9.95E-06	5.75E-05	6.03E-05	4.74E-05	5.12E-05	0	0	0	0	0	0	0	0	0	0	1.41E-05	2.11E-05	0	2.53E-05	2.49E-05	2.60E-05	2.64E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115911	0.001748982	0.000424876	0.001789559	0.001910319	0.002418856	0.003703868	0	0	0	0.000200428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	2.98E-05	4.33E-05	0	0	0	0	0	0	0	0	0.022036304	0	0	0.00086006	0.000191182	0	0.00707634	0	0	0	0	0	0	0	1.30E-05	0	0	0	0	0	0.0008503	0.035456563	0	0	0.01242107	0.024465414	0.002142163	0.027454036	0.027615138	0.028888489	0.037594836	0	0	0	0.00083402	0.030526951	0	0	0.012893305	0	0	0	0	0	0	6.51E-05	0	1.60E-05	0	0	0.003026695	0	0	0	0	0.001002955	0.015094991
Firmicutes_A	0	0	0	2.70E-05	2.27E-05	1.87E-05	2.93E-05	3.86E-05	2.96E-05	2.61E-05	0	0	0	0	0	0	0	0	0	0	0	0.000453881	0.000361264	0.000203223	0.000223125	0.000400056	0.000122133	9.99E-05	0	0	0	0	0	0	0	0	0	0.000877817	0.001525085	0.000588137	0.001529113	0.00168266	0.002017526	0.002783474	0	0	0	0.000331874	0	0	0	0	0	0	2.58E-05	2.47E-05	0	2.95E-05	3.67E-05	3.63E-05	2.95E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198968	0.000316644	0.000193368	0.000346499	0.000388741	0.000385717	0.000495755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	8.12E-05	7.43E-05	3.06E-05	8.31E-05	0.000104502	0.000119307	6.42E-05	0	0	0	0	0	0	0	0	0	0	0	4.24E-05	3.47E-05	3.91E-05	2.43E-05	4.19E-05	4.72E-05	2.85E-05	0	0	0	0	0	0	0	0	0	0.000305159	0.00045323	0.000650735	0.000424078	0.000515721	0.000558346	0.000590827	0	0	0	0.00025757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32E-05	0	0	5.79E-05	4.87E-05	0	0	0	0	0	0	0	0	0	0.000228926	0.000260755	0	0.000247572	0.00016207	0.000286625	0.00021282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0.045453503	0.062576298	0	0.00591686	0.003903079	0.002000873	0.005120273	0.008427148	0.007911065	0.008030624	0	0	0.005411655	0.051201773	0.004116551	0.006157743	0.005156919	0	0.013131013	0.012333707	0	9.77E-05	0.000122308	1.97E-05	3.87E-05	4.75E-05	2.81E-05	2.96E-05	0	0	0	0	0	0.002060265	0.056162737	0	0	0.023740959	0.061454696	0.040151854	0.065315177	0.067673129	0.071737762	0.081887987	0	0	0	0.023661721	0.085935766	0	0.038487956	0.034817049	0	0	2.61E-05	0	0	0	0.000164156	0	0	0	0	0.010930535	0.003437781	0	0.010565625	0.005452045	0.005784921	0.04693181
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	1.08E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.96E-06	0	0	0	0	0	0	0	0	0	0.000443376	0.000299238	0	0.00035443	0.000332887	0.00049465	0.00043908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	3.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36E-05	1.27E-05	0	0	2.37E-05	3.71E-05	3.50E-05	0	0	0	0	0	0	0	0	0	0.000208668	0.000325622	4.36E-05	0.00031041	0.000340663	0.000355343	0.000499395	0	0	0	0	0	0	0	0	0	0	2.04E-05	2.55E-05	0	2.89E-05	3.23E-05	3.39E-05	3.43E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30E-05	5.84E-05	1.58E-05	6.88E-05	6.20E-05	8.10E-05	0.000129422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68E-05	9.34E-05	2.48E-05	8.02E-05	8.36E-05	0.000139139	0.000188307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.12E-06	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	4.26E-06	5.55E-06	0	4.88E-06	6.14E-06	6.52E-06	5.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23E-05	2.46E-05	0	0	0	0	0	0	0	0	0	1.59E-05	2.40E-05	0	2.59E-05	3.52E-05	3.10E-05	2.08E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43E-05	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	4.17E-06	8.14E-06	0	9.22E-06	9.75E-06	9.57E-06	6.65E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54E-06	4.88E-06	6.00E-06	3.20E-05	3.93E-05	0	0	0	0	0	0	0	0	0	2.23E-05	5.56E-05	0	7.07E-05	6.89E-05	5.36E-05	2.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22E-05	7.96E-06	1.26E-05	7.46E-06	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10E-06	0	0	8.10E-06	2.42E-05	3.81E-05	0	0	0	0	0	0	0	0	0	4.71E-05	9.83E-05	0	0.000130177	0.000131224	0.000124461	0.00016913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88E-06	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	1.20E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	2.08E-05	2.32E-05	0	4.05E-05	2.73E-05	2.69E-05	2.90E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.84E-06	9.88E-06	1.36E-05	8.80E-06	1.67E-05	3.62E-05	6.06E-05	0	0	0	0	0	0	0	0	0	6.63E-06	0	0	0	0	4.23E-06	0	0	0	0	0	0	0	0	0	0	0	3.86E-06	0	0	6.48E-06	4.30E-06	0	5.63E-06	0	0	0	0	0	0	0	0	0
Firmicutes_A	0	0	0.000750747	0.000356689	0.000244802	0.000200451	0.000384161	0.000224283	0.000279985	0.000265643	0	0	0.000505641	0	0.000519651	0.000501374	0.000299286	0	0	0	0	0.000224909	0.00016458	0.000445359	0.000212341	0.000245604	0.000117544	0.000128247	0	0	0	0.000268071	0.000341962	0	0	0	0	0.000125725	0.000118559	0.000202986	0.00010525	0.000109493	0.000121033	0.000174605	0	0	0	0.000172579	0	0	0	0	0	0.000354219	0.000165245	0.000137384	0.000183729	0.000213476	0.000193195	0.000172604	0.000239685	0	0	0.000184725	0.000179573	0	0	0	0.000175734	0
